athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
1196,media,0,0
1197,media,0,0
1198,media,0,0
1199,media,0,0
1200,media,0,0
1201,media,0,0
1202,media,0,0
1203,media,0,0
1204,media,1,1
1205,media,0,0
1206,media,0,0
1207,media,0,0
1208,media,0,0
1209,media,0,0
1210,media,0,0
1211,media,0,0
1212,media,0,0
1213,media,0,0
1214,media,0,0
1215,media,0,0
1216,media,0,0
1217,media,0,0
1218,media,0,0
1219,media,2,1
1220,media,0,0
1221,media,0,0
1222,media,0,0
1224,media,0,0
1225,media,1,1
1227,media,1,1
1228,media,0,0
1229,media,1,1
1230,media,1,1
1231,media,0,0
1232,media,0,0
1233,media,0,0
1234,media,0,0
1235,media,0,0
1237,media,0,0
1238,media,0,0
1239,media,0,0
1240,media,0,0
1241,media,0,0
1242,media,0,0
1243,media,0,0
1244,media,0,0
1245,media,0,0
1246,media,0,0
1247,media,0,0
1248,media,0,0
1249,media,1,1
1250,media,1,1
1251,media,0,0
1252,media,0,0
1253,media,0,0
1254,media,0,0
1255,media,0,0
1256,media,1,1
1257,media,1,1
1258,media,0,0
1259,media,0,0
1260,media,0,0
1261,media,0,0
1262,media,0,0
1263,media,0,0
1264,media,1,1
1265,media,0,0
1266,media,3,3
1267,media,0,0
1268,media,0,0
1269,media,0,0
1270,media,0,0
1271,media,0,0
1273,media,0,0
1274,media,0,0
1275,media,0,0
1276,media,1,1
1277,media,0,0
1278,media,4,4
1280,media,0,0
1281,media,1,1
1282,media,0,0
1283,media,0,0
1285,media,0,0
1286,media,0,0
1288,media,0,0
1289,media,1,1
1290,media,0,0
1291,media,0,0
1292,media,1,1
1293,media,0,0
1294,media,0,0
1296,media,0,0
1297,media,0,0
1298,media,1,1
1299,media,0,0
1300,media,0,0
1301,media,0,0
1303,media,0,0
1304,media,0,0
1305,media,0,0
1307,media,0,0
1308,media,0,0
1310,media,0,0
1311,media,1,1
1312,media,0,0
1313,media,0,0
1314,media,0,0
1315,media,0,0
1316,media,0,0
1317,media,1,1
1318,media,0,0
1319,media,0,0
1320,media,0,0
1321,media,0,0
1322,media,0,0
1323,media,0,0
1324,media,0,0
1325,media,0,0
1326,media,0,0
1327,media,0,0
1328,media,0,0
1329,media,1,1
1330,media,3,3
1331,media,1,1
1332,media,0,0
1333,media,0,0
1334,media,0,0
1335,media,0,0
1336,media,0,0
1337,media,0,0
1338,media,0,0
1339,media,0,0
1340,media,0,0
1341,media,0,0
1342,media,0,0
1343,media,0,0
1344,media,0,0
1345,media,0,0
1346,media,1,1
1347,media,1,1
1348,media,0,0
1349,media,0,0
1350,media,0,0
1351,media,0,0
1353,media,0,0
1354,media,0,0
1355,media,0,0
1357,media,0,0
1359,media,0,0
1360,media,0,0
1361,media,0,0
1362,media,0,0
1363,media,0,0
1364,media,0,0
1365,media,0,0
1366,media,0,0
1367,media,0,0
1368,media,0,0
1369,media,0,0
1370,media,0,0
1371,media,0,0
1372,media,0,0
1373,media,0,0
1374,media,0,0
1375,media,0,0
1376,media,1,1
1377,media,0,0
1378,media,1,1
1379,media,0,0
1380,media,0,0
1381,media,0,0
1382,media,0,0
1383,media,0,0
1384,media,0,0
1385,media,0,0
1386,media,0,0
1387,media,0,0
1388,media,0,0
1389,media,1,1
1390,media,0,0
1391,media,0,0
1392,media,0,0
1393,media,0,0
1394,media,0,0
1395,media,0,0
1396,media,0,0
1397,media,0,0
1398,media,0,0
1399,media,1,1
1400,media,0,0
1401,media,1,1
1403,media,1,1
1404,media,0,0
1405,media,1,1
1406,media,0,0
1407,media,0,0
1408,media,0,0
1410,media,0,0
1411,media,0,0
1412,media,0,0
1413,media,0,0
1414,media,0,0
1415,media,0,0
1416,media,1,1
1417,media,0,0
1418,media,0,0
1420,media,1,1
1421,media,1,1
1422,media,0,0
1423,media,0,0
1424,media,1,1
1425,media,1,1
1426,media,0,0
1427,media,0,0
1428,media,0,0
1429,media,0,0
1430,media,0,0
1431,media,0,0
1432,media,0,0
1433,media,0,0
1434,media,0,0
1435,media,0,0
1436,media,0,0
1437,media,0,0
1438,media,0,0
1439,media,0,0
1440,media,0,0
1441,media,0,0
1442,media,0,0
1443,media,1,1
1444,media,0,0
1445,media,0,0
1446,media,0,0
1447,media,1,1
1448,media,0,0
1449,media,0,0
1450,media,0,0
1451,media,0,0
1452,media,0,0
1453,media,0,0
1454,media,0,0
1455,media,0,0
1456,media,1,1
1457,media,0,0
1458,media,0,0
1459,media,0,0
1460,media,0,0
1461,media,0,0
1462,media,0,0
1463,media,0,0
1464,media,0,0
1465,media,0,0
1466,media,0,0
1467,media,0,0
1468,media,0,0
1469,media,0,0
1470,media,0,0
1471,media,2,2
1472,media,0,0
1473,media,0,0
1474,media,1,1
1475,media,0,0
1476,media,0,0
1477,media,0,0
1478,media,0,0
1479,media,0,0
1480,media,0,0
1481,media,0,0
1482,media,0,0
1483,media,0,0
1484,media,0,0
1485,media,1,1
1486,media,0,0
1487,media,0,0
1488,media,1,1
1489,media,0,0
1490,media,0,0
1491,media,0,0
1492,media,0,0
1493,media,0,0
1495,media,0,0
1496,media,0,0
1497,media,1,1
1498,media,0,0
1499,media,0,0
1500,media,0,0
1501,media,0,0
1502,media,0,0
1503,media,1,1
1504,media,0,0
1505,media,0,0
1506,media,0,0
1507,media,0,0
1508,media,0,0
1509,media,0,0
1510,media,1,1
